QueryID,safebound_Estimate,safebound_InferenceTime
136,30469.016311810235,5.648612976074219
137,39727.6118611111,5.308389663696289
138,435171.9999999999,5.33294677734375
139,344792054.56739676,4.954099655151367
140,34574.33377222229,7.861614227294922
141,132875.99999999997,5.2280426025390625
142,41747309.40992285,4.952192306518555
143,6454.0,4.128694534301758
144,917897.9063552066,6.8149566650390625
145,42355.58509444447,4.1675567626953125
146,1179258.0,5.9299468994140625
147,8934.959706025584,5.684375762939453
148,1061179.16981132,7.793188095092773
149,41340.000000000015,8.565187454223633
150,6120.5154999999995,8.046388626098633
151,35691.00000000019,5.410909652709961
152,4307449.6903168745,8.090972900390625
153,24438.999999999993,6.79469108581543
154,1701.5797722222228,6.340742111206055
155,96103.0,2.8100013732910156
156,46491.000000000015,5.438566207885742
157,30464.0,4.030466079711914
158,700060.3223235464,5.406618118286133
159,4116.111111111111,6.615400314331055
160,9786739.943365466,6.335735321044922
161,36836575.55351507,6.53529167175293
162,271684.0,6.43157958984375
163,2301416.643333333,7.89189338684082
164,196846.0,5.548000335693359
165,166840.0,4.051923751831055
166,441.0,3.638744354248047
167,1031.5058833333335,7.079839706420898
168,7640.0,3.7298202514648438
169,183645.038657272,8.60285758972168
170,342.15719802787794,6.911516189575195
171,4524.0,5.954980850219727
172,182992.00000000006,5.493640899658203
173,72796.99999999999,3.965139389038086
174,65392.77680065205,6.321907043457031
175,138840.0,4.015445709228516
176,602.0,4.822969436645508
177,4063.9337742745447,6.336212158203125
178,373.37842474444454,5.140542984008789
179,544.0,3.865480422973633
180,9171.999999999996,5.9070587158203125
181,1783.4111027245544,8.945226669311523
