QueryID,lpbound_Estimate
117,10078.424498423241
118,7866255.56149835
119,432241.6601945926
120,133372.8974717134
121,19809.962296375255
122,115520.00186241651
123,141078.16040763824
124,345828.4863064357
125,3660.832677220362
126,4634.248794901208
127,119597.92305888914
128,10959.169550708108
129,76957.40012634492
130,15672203.306791259
131,56190.60925101294
132,520172.742392668
133,343948.31305735494
134,158039.23412874297
135,141078.16040763824
136,58179.83762300752
137,61090.9623103124
138,175368.5379395903
139,316395311.68192005
140,56627.687038343145
141,29513.999999999964
142,36911166.32918206
143,2970.0763922235556
144,949333.5159522606
145,66771.3842600255
146,168642.8145791916
147,12061.04747975599
148,1042424.0219027865
149,25327.542794357294
150,2298.260527515313
151,5482.528227960423
152,6141502.693184651
153,3744.593195751301
154,1708.0010061019534
155,63134.930363468404
156,35047.15410868905
157,207248.44632679038
158,339208.80453488574
159,5607.018731406429
160,7577976.441845169
161,28535927.46232159
162,144802.25098388531
163,1244908.7977824188
164,86872.89096441079
165,40002.81963257711
166,866.9999999999974
167,2600.9999999999986
168,3796.999999999995
169,145251.00000000006
170,866.9999999999974
171,2600.9999999999986
172,175528.00000000038
173,72796.99999999968
174,21404.89603168679
175,112358.54801214243
176,391.2147092939534
177,2012.9999999999943
178,866.9999999999974
179,4354.999999999993
180,9171.999999999964
181,4354.999999999988
182,2600.9999999999986
183,1192.348110871015
184,866.9999999999974
185,866.9999999999974
186,615.7326188901
187,274811.9999999998
188,866.9999999999974
189,5391.999999999987
190,866.9999999999974
191,866.9999999999974
192,866.9999999999974
193,10798.999999999982
194,866.9999999999974
195,2600.9999999999986
196,3589.999999999998
197,3039.492460611868
198,2600.9999999999986
199,1175.9999999999964
200,2822.0000000000005
201,793.5719182531137
202,751.132241844391
203,1904888.0000000047
204,9371.999999999965
205,335.9999999999999
206,645460.9999999981
207,11052.155989097906
208,14364.000000000007
209,2600.9999999999986
210,693.8001428727339
211,866.9999999999974
212,2886675.000000007
213,154183.99999999977
214,91603.99999999984
215,397.44937029033935
216,866.9999999999974
217,866.9999999999974
218,866.9999999999974
219,866.9999999999974
220,397.44937029033935
221,2031459.1046510374
222,5120978.086889269
223,1720037.5518691537
224,216469.33371727317
225,125724.6229534476
226,3977119.004730682
227,40258.87818331251
228,21065.79144015252
229,5457701.857948981
230,47016.98047345311
231,2721408.587193052
232,29428250.18538793
233,2444031.204907165
234,138183.43378462896
235,40258.87818331251
236,419119.5192877583
237,2836225.8182239146
238,138776.99682449686
239,36036890.75027654
240,59626.64073114341
241,119176.28121426111
242,5120978.086889269
243,657668.8504933745
244,4507123.123655555
245,56779421.662638694
246,1150396.3042274853
247,46366903.22837943
248,778588.1036863893
249,1602318.5703001535
250,1455054.3225821343
251,213222.8493137478
252,37817083.61819667
253,84693.5951932243
254,3001809.600083599
255,53244245.66887776
256,5189006.209357632
257,3139584.250711855
258,979521.5093241965
259,5484947.063067526
260,1831711.829196042
261,1999008.5616950197
262,1556686.149977252
263,6248464.890739527
264,11842830.662458846
265,84693.5951932243
266,1903517.6712368792
267,138776.99682449686
268,84693.5951932243
269,50148.42545883153
270,21056.0861035474
271,5333795.362551341
272,66706118.68904556
273,216469.33371727317
274,1268576.4162053082
275,8165566.413504216
276,188180.47033100924
277,24868488.30449562
278,223995.34234432696
279,36092.31154634279
280,2533.366221841422
281,289355.3021805542
282,8400.999999999984
283,1037894.475054181
284,27075.292569094465
285,28253727.710072014
286,17987.77768855496
287,114214.0963142474
288,19751.96783725461
289,105315205.52608451
290,289355.3021805542
291,31551.91326991015
292,289355.3021805542
293,63845.942204653686
294,40509.718192058615
295,38953.167451365065
296,50480.42458220817
297,66052246.69063694
298,31551.91326991015
299,104245636.09026517
300,136413.24501957817
301,289355.3021805542
302,176436.17972510128
303,434869.3172398843
304,117400.90681758818
305,4723818.629817072
306,196819.52223751938
307,19320991.8177242
308,188028.4754119671
309,5806.860323156906
310,463977.31217666523
311,127938176.02057998
312,44644.64287501224
313,21690.917599684042
314,37696294.75769553
315,33072231.54024995
316,589729.2708821887
317,126617.74674704683
318,196819.52223751938
319,4484129.712586288
320,8046861.349983594
321,3653220.914172393
322,202691003.38824555
323,1724.6707965525839
324,51925374.54578551
325,1079903.8433897214
326,391152.29087082023
327,184604541.86501887
328,22836.95268638089
329,357360.0076526652
330,132084.67870220024
331,6121428.999999988
332,945183.9999999999
333,179002.0
334,235282.0000000012
335,396.9999999999994
336,10396794.999999998
337,12670688.000000047
338,1016773.9999999998
339,945183.9999999999
340,1086809.0000000023
341,2214955.0000000065
342,82574.99999999994
343,4008037.000000003
344,4008037.0000000126
345,4008037.0000000126
346,1703543.0000000028
347,379550.9999999996
348,7515.000000000013
349,16446768.999999998
350,10686.999999999995
351,12767.999999999978
352,7451973.00000001
353,10686.999999999995
354,12670687.999999983
355,12670688.000000015
356,259904.00000000023
357,4482.896083674244
358,2214955.0000000065
359,460510.0000000028
360,6121429.000000018
361,71341.00000000012
362,2728942.9999999986
363,11426.0
364,10686.999999999995
365,61240.99999999993
366,2469962.999999996
367,1378080.9999999935
368,210678.99999999965
369,10686.999999999995
370,102857.31607164546
371,10686.999999999995
372,10686.999999999967
373,21672.832000354058
374,10686.999999999995
375,182221.9999999998
376,10069135.999999966
377,10686.999999999995
378,10411.999999999989
379,276403.00000000006
380,10919.000000000004
381,12670688.000000047
382,6983.999999999986
383,10686.999999999995
384,4323018.000000012
385,9694745.000000013
386,451519.96368292713
387,95421.11060701513
388,547490.4035971125
389,245458.05871064865
390,54001747.001849644
391,5034267.738837654
392,42683.16968155847
393,4844104.100324999
394,1129101.206477961
395,195334.0255136866
396,10763.320009103338
397,582225.7413592304
398,25966783.02479003
399,1826018.802115685
400,13700130.892971622
401,17310903.12871055
402,42739.31665340483
403,8260163.885275067
404,205347.5540724237
405,3402895.1817197874
406,6001361.89066805
407,683854.8468483641
408,215528.72992480616
409,66790.08288660806
410,263108.59546668857
411,52310120.18000779
412,2879935.5706056934
413,668801.9445216942
414,6985903.723058892
415,18133729.20420207
416,45970.86021442093
417,27274913.22482094
418,5382931.308247401
419,8866819.264591908
420,8602170.981546134
421,7688947.742442261
422,27274913.224820875
423,215528.72992480616
424,42269602.425541215
425,56630003.72255958
426,8654287.787944539
427,445641.8002701909
428,21232915.89853122
429,4428026.632285764
430,5566.5629747039675
431,5863265.608007258
432,2619736.613740017
433,1462310.5519451026
434,5382931.308247401
435,38122531.00199397
436,18133729.20420207
437,266746.2757474486
438,1240445.619066802
439,7688947.742442261
440,797981.1600319948
441,129210.89971797916
442,275025.22683777567
443,21020.10137939402
444,56779421.66263855
445,38808998.49952048
446,1097381.2456680697
447,56779421.66263855
448,38808998.49952048
449,33792.12810700134
450,10697460.416179772
451,113798.13770290301
452,6523508.12447136
453,7017358.217128017
454,259040.19964696906
455,12280931.497006377
456,3909090.7066926486
457,3988216.8732748386
458,1281794.2485249974
459,4482188.499298779
460,992866.7989689779
461,18259.83723481349
462,3794437.8367539593
463,287685.92665687896
464,5402851.461668025
465,31726.02040912174
466,216469.33371727317
467,5120978.086889256
468,37817083.61819695
469,2835115.185751065
470,118743.7018448854
471,7714035.370858565
472,865877.3348690905
473,865877.3348690927
474,2930708.3235040354
475,84693.5951932241
476,390534.5073839824
477,199793.2854946785
478,5888630.241606786
479,216469.33371727262
480,636891.4239106758
481,115398.24140774399
482,38552503.20066253
483,40107.36909845869
484,1740391.3484235152
485,5099976.47708545
486,865877.3348690905
487,84693.5951932241
488,8654.329841183559
489,47207.86311622242
490,2739122.0917458194
491,4482188.499298779
492,1596404.4264110872
493,865877.3348690905
494,2310461.485114928
495,10697460.416179772
496,4905.888973909312
497,11187.058088950953
498,5000397.698596499
499,3114.8565196193745
500,59388.14903144144
501,4201.640496932256
502,9344.057966504106
503,59388.149031441586
504,50775.88423651547
505,9862364.61738997
506,4880192.572947528
507,22985285.277014874
508,37358971.05967957
509,1042424.0219027941
510,57321.00363196912
511,370715.21066533646
512,334004.5715108629
513,442117.75721226423
514,104462.91774880512
515,2054095.14327185
516,316395311.6819208
517,66382.37549229493
518,266090.06301626575
519,9211.70680853315
520,59388.149031441586
521,240338.52421477906
522,32868.503636574016
523,316395311.6819208
524,40005.1198711918
525,306811.44944411836
526,1592638.4829709546
527,26189.96316720225
528,39449458.469559975
529,9381189.292388963
530,422747.1641347833
531,20760.63031645809
532,236390.15940812806
533,23756178.3577701
534,6200.441743811623
535,29214168.186383672
536,443542.64272559056
537,422836.8538398291
538,79658.16980699479
539,7375.0000000000055
540,18824.562336989442
541,208200.4973826535
542,15141.26561284649
543,14955.394924083488
544,100338.65430609825
545,45407.54997359463
546,21481.565589673868
547,11142.932330039323
548,18650.305507946123
549,13752474.462682538
550,9836.611043214685
551,1536201.7647070163
552,9338371.001316508
553,671683.3128329448
554,458079.8742122379
555,1394115096.158236
556,557011.3177154423
557,66671636.92716208
558,166092384.95326018
559,557668.8574806673
560,2706358.586907485
561,2602704.584018889
562,238065.92064075219
563,16175153.217450319
564,64587499.09269446
565,25315994.567423686
566,1262045.4817511644
567,242878.29500203935
568,1906025.3388500668
569,23870726.99130683
570,1456226.64765793
571,3391992.6042362913
572,483557.6854444911
573,5976729.842807636
574,999644.2942028891
575,3726325.7208175096
576,23059161.313280027
577,75066828.76380527
578,2005603.4488702458
579,1099277.4965333103
580,3342675.0001639444
581,50168318.37193327
582,530820.9190484359
583,458837.3970760152
584,1316046.291016813
585,13249342.853001816
586,4082483.324211908
587,1227587.3277194065
588,301587322.1362541
589,2706358.586907485
590,25428508.60335041
591,124298500.34619245
592,16474967.325678503
593,14793082.847593866
594,216469.33371727317
595,763392707.4297786
596,222513720.8111958
597,5976729.842807636
598,129065242.60989532
599,4227417.499993043
600,18944220.600609846
601,272397.334517242
602,18944220.600609846
603,1463281.5418304908
604,711762719.5674175
605,233868.57174953463
606,4109927.172089714
607,2700738.4260331797
608,22389074.025549557
609,644903833.2530811
610,3321990.577917054
611,56650468.62202798
612,19451152.752564773
613,4565259.513171605
614,313569821.9435866
615,4355711.888533638
616,1134754058.486366
617,246474606.9396518
618,431057.45984961337
619,49757561.19336749
620,1256561.634473517
621,4610604.333885949
622,1208648.8067511816
623,8166841.838562051
624,70981965.97853078
625,1573648.832969794
626,7945016.456060424
627,8104211.869351272
628,20935744.969892766
629,109610.49932912183
630,6004384.469079015
631,126853.4524775751
632,8001240.317477812
633,1256561.634473517
634,5052807.655511486
635,1256561.634473517
636,23642929.366078388
637,2131463739.1621666
638,3587177.308912259
639,4628457.707769175
640,758315.7595128361
641,998211250.0753766
642,23790623.411194082
643,4896328.820324943
644,29054904.898818955
645,155011.1071691827
646,3260916.764992546
647,259008.04967852976
648,7605457.155491668
649,7605457.155491668
650,12966640.91806153
651,794754.2762625034
652,1297858.6304874232
653,8862802.968302917
654,8790580.535224145
655,7605457.155491668
656,29796778.120091196
657,18668969.72577388
658,165270528.5344096
659,56650468.62202812
660,10908974.405709108
661,7057390.714581621
662,5882412.08292496
663,70814653.3116821
664,34136303.311720036
665,1374578683.570258
666,604736947.8911068
667,8046442.82352333
668,72510947.32905786
669,47868285.18658591
670,158268445.3348998
671,826555.6527106964
672,250907.15286934085
673,42816151.13407326
674,159675.7680989823
675,7020515.289687861
676,2035890.959225493
677,178000.06507045246
678,530056.6057999847
679,28059195.043917093
680,130803042.48052679
681,9394254.995359534
682,42488591.930650964
683,34959433.445340894
684,150043416.7764947
685,29781686.852175172
686,30082457.261648595
687,123030055.4068889
688,42613832.9732948
689,888125.9447546657
690,9877044.732192311
691,21382345.74286575
692,1585313.4118426973
693,1547565.5862237294
694,13717879.219068732
695,122982.02659057267
696,14041883.727773013
697,28927364.00307077
698,151550001.99186417
699,655201.5405138191
700,15508680.92212678
701,7540743.461520202
702,3792479.0074697915
703,2223686530.0291142
704,705984.8376075855
705,7052842.839663074
706,45053503.20812037
707,861158574.5817469
708,3637021.4733405192
709,530056.6057999847
710,5813049.949386141
711,1183679078.4683108
712,5707923.320217317
713,1115093.157755357
714,219500945.21369463
715,73660.60341982981
716,20812292.883636918
717,1178514979.2151017
718,25043908.51339503
719,249923594.32521784
720,155957413.46059012
721,610157843.4872907
722,54308941.918747425
723,94945855.0833771
724,53616876.75154421
725,3192313788.92045
726,2521608136.375027
727,466907.0970889181
728,380747765.5155844
729,345615135.8094587
730,351763939.7967497
731,79545203.57577233
732,730662416.6862735
733,104130512.87204252
734,3573026045.295058
735,528884054.03129554
736,529155158.1766625
737,58906894.47224544
738,351763939.796748
739,1139794838.0805457
740,1303925689.0475798
741,349918138.91556185
742,190919834.08866292
743,279010155.2106792
744,1171713720.7449741
745,124600177.94100176
746,9377525049.598513
747,103135137.03521091
748,187428199.15598768
749,495541890.2406783
750,854798389.0806315
751,2263787.9281102153
752,590807799.9876765
753,105835288.5211054
754,210547361.43091238
755,4130039.059709281
756,12531681.136209734
757,88902477.12265068
758,135199092.86666083
759,31330151.598179203
760,160508496.85682
761,381964811.56288415
762,402102133.5703271
763,3867342720.1078577
764,54472381.85924145
765,143968142.1774654
766,16606575.687512504
767,12069608.875789156
768,232882374.23643535
769,4944539117.451397
770,5226773.805127092
771,15769391.361896852
772,36952137844.77452
773,84583305.0277939
774,135661.5008947662
775,606286401.0585078
776,2718221.0629242705
777,11045809.160237014
778,173450624.63680872
779,8078509506.068036
780,1244058994.5060055
781,17169061.199903864
782,274445.6760892008
783,2479903.1743619586
784,2155244.2310850956
785,763636.6021767227
786,3270625.2003735094
787,863507952.3434751
788,25520648.28845578
789,45910889.19801102
790,8078509506.068036
791,1007855307.0559573
792,65872379.32309574
793,84260383.5341173
794,902889.8624929155
795,6395701.185373747
796,105738129.61943072
797,20434118.291898493
798,612070416.5199239
799,1118186.835596312
800,2686154.3188403724
801,3676187821.3170347
802,39522962.88245429
803,4197888740.2738824
804,12284005.498672022
805,50900671.91151599
806,37154077365.40312
807,815269134.173183
808,18362771.32713524
809,6769955.237823036
810,200516.63565414812
811,4058055.0850728783
812,40822577.66323842
813,34519182.266838185
814,6215371.967047276
815,2342855.2135373713
816,53435505.52617067
817,9154889.874761766
818,34719893.78781991
819,433605.20820799144
820,52131580.217269175
821,1544873250.511206
822,162331.66272157914
823,418394255.3106146
824,1026615450.4011478
825,1305886.000767328
826,969212834.8534181
827,51925513.90996752
828,191966382.03935966
829,205144896885.92374
830,24866927921.382298
831,122608276192.6785
832,57914591425.96762
833,903516257805.202
834,1511567973409.0647
835,328451077955.1888
836,4305407071.417333
837,518589264.6294744
838,119934703157.8707
839,1507698978445.647
840,1081156097589.0562
841,4653210671.675447
842,193964083389.64285
843,4076960088.8017693
844,602004617.4105161
845,42708972.25043213
846,364746274.04214895
847,903516257805.2109
848,1045207125.1081595
849,405595088.8514646
850,845901207.7111804
851,1065263711813.5472
852,32348715469.26862
853,8726680472.175318
854,43485453268.90317
855,14643478924.978916
856,569208871.7829471
857,46138753.91714487
858,337367529.3729115
859,23566012704.8722
860,381250898864.9402
861,1471796311871.572
862,4280750498.8323507
863,1290619748912.2803
864,333731967355.17236
865,15451123566.965727
866,16492038.791467102
867,1595442888.8213289
868,406336950.32497174
869,526200945.2615183
870,16052320677.252087
871,1607797577.4540427
872,1312486374.5285249
873,124085944.25413749
874,1115464533.4869828
875,1330124947.024391
876,773970207.9287239
877,12490766.050986672
878,223298206.73480186
879,1121064.4895004025
880,46857905.40632824
881,116810783038.56097
882,12512143.772745488
883,2254570637.753412
884,63494832.35168166
885,23610231.96178042
886,41572998.45355295
887,87745318.8097306
888,13355582578.004835
889,36769632940.06667
890,40961362.88543187
891,26308048.624774598
892,10978092.96777069
893,94047255.67130338
894,16211802.562800024
895,351184319.6772925
896,107756288.42359444
897,42307089.52994801
898,601083769.6642554
899,1630936.3593317906
900,709671967.8570443
901,522799616.60104805
902,842222060.9135898
903,2386303693.7484837
904,20235656.512720548
905,21848830.023785725
906,12362072171.86568
907,442824539.85249454
908,87821122.30598134
909,10877.762620683101
910,21848830.023785725
911,1634384.4279026554
912,246998451.79538056
913,14411879.938583447
914,71960654.64885919
915,26029665.38197641
916,132277857.90237126
917,122008871.6963086
918,16028872.724248556
919,3793056940.572174
920,20893788.37412336
921,8342984.109190734
922,7069649882.628291
923,7447603.762672509
924,10430939155.323801
925,10029980968.458544
926,14125842.222719157
927,7556116.405787413
928,80335844.35713953
929,10669021.131103076
930,4627209.768506688
931,3701651.2193993665
932,324407051.9279054
933,5917292.579930662
934,10533896.008751793
935,2620595522.8980203
936,1037894.4750541886
937,117400.90681758847
938,474412036.2388943
939,36676.097879014655
940,323292.33292351814
941,151985603.55437702
942,6918.485357198087
943,24981790.756100714
944,62978.76958042411
945,304191.8475014224
946,31551.913269909994
947,914850.0858796908
948,160711.0688319827
949,112803.58059518001
950,989669.0306832195
951,176515.7047111269
952,2819177.093641678
953,2116.6275061994324
954,4485.968720354232
955,449644.7031490529
956,4923.087084826213
957,109577.19326560678
958,148363.05883340884
959,1272535.3545056032
960,231519.25313894567
961,272063.1799336661
962,115168107.11150311
963,31551.913269909994
964,289355.3021805549
965,490933815.37524474
966,628244.0057320166
967,223430.4453558377
968,163500.8101834186
969,37115.06983465039
970,1330121.1811554863
971,608390.2000705657
972,121863.01043512125
973,1039916.6739359186
974,114214.09631424797
975,1039916.6739359186
976,1039916.6739359186
977,1657.721554784363
978,196819.52223751985
979,31551.91326991015
980,575784.9562565092
981,133815.5601272473
982,12209.887141165578
983,10822917.783167291
984,504903.5225867438
985,413439.39470763004
986,583492.2917669656
987,191152.53155513463
988,327049.8476952554
989,31551.91326991015
990,44895914.343399644
991,2809131.657053274
992,238384.8248765517
993,4387143.106985638
994,16188.576531843886
995,1093780.7488441279
996,178650.99258871016
997,173227.08457265835
998,149639.79220782232
999,63898.08755622312
1000,246987.47281788956
